Age,Income,Debt,Loan,Target
25,40000,10000,100000,1
35,60000,5000,150000,1
45,30000,25000,200000,0
30,50000,10000,120000,1
50,25000,30000,250000,0
28,45000,12000,110000,1
55,20000,40000,300000,0
40,70000,8000,180000,1
60,15000,50000,350000,0
32,55000,7000,140000,1
29,48000,9000,130000,1
52,22000,35000,280000,0
33,65000,6000,150000,1
48,28000,27000,220000,0
27,52000,8000,100000,1
31,58000,9000,140000,1
53,24000,38000,290000,0
26,49000,11000,120000,1
57,18000,45000,320000,0
38,62000,7000,160000,1
